m,ef_construct,parallel_search,ef_search,dataset,dataset_size,qdrant_total_time,milvus_total_time,qdrant_mean_time,milvus_mean_time,qdrant_mean_precisions,milvus_mean_precisions,qdrant_std_time,milvus_std_time,qdrant_min_time,milvus_min_time,qdrant_max_time,milvus_max_time,qdrant_rps,milvus_rps,qdrant_p95_time,milvus_p95_time,qdrant_p99_time,milvus_p99_time
64,512,100,512,laion-small-clip,0,101.76013191699167,95.68370408299961,0.16729999327947734,0.3779158354927873,0.9967799999999999,0.7505400000000001,0.15832558139812045,0.26813728820341115,0.0040246249991469085,0.010108208996825852,0.9147208750073332,1.9657972499990137,49.13515642922542,52.25550210371051,0.47599570445236167,0.911260733296513,0.5583139853265312,1.2804237560770708
64,512,100,512,random-100-euclidean,0,0.07878409999966607,0.08365019999996548,0.02003302000007352,0.006961470000010195,1.0,1.0,0.009113089571910109,0.0020585969027174856,0.0019093999999313382,0.002793100000189952,0.029006000000208587,0.01003790000004301,126.92916464162674,119.54544041740637,0.027424700000210574,0.009412310000016076,0.028689740000208987,0.009912782000037623
64,512,100,512,random-match-keyword-100-angular-filters,0,6.548376899998402,14.980045500000415,0.0049139444499771345,0.011522056289995272,1.0,0.5755560000000001,0.0013059825026729252,0.004164563055369227,0.00218239999958314,0.004262899999957881,0.028078700001060497,0.06546030000026803,1527.0959739660739,667.5547147036184,0.0069195399995805925,0.019054285001038805,0.007884850001173619,0.024595731000645174
64,512,100,512,random-match-keyword-100-angular-no-filters,0,98.4042972999996,42.804713399998946,0.07823221145001262,0.033773170920013036,0.9994,0.99156,0.0038657536676145253,0.006180211150339497,0.01924979999967036,0.019461600000795443,0.12352559999999357,0.07061969999995199,101.62157826820884,233.61913223323313,0.08414951000104337,0.04562412000159383,0.09462819899817987,0.05309010300019509
64,512,100,64,gist-960-euclidean,0,3.4390937000007398,,0.02658241719995567,,0.95602,,0.005453996084401064,,0.014285499999459716,,0.0856275000005553,,290.7742816079088,,0.03196825499999249,,0.03443135000079564,
64,512,100,64,glove-100-angular,0,16.559899800000494,,0.012749711180005396,,0.917258,,0.002473926730923994,,0.005738700001529651,,0.06331289999980072,,603.868388140833,,0.016322310000305148,,0.019102844999324593,
64,512,100,64,glove-25-angular,0,73.88268619999872,,0.05844429540005658,,0.999994,,0.011108903982807252,,0.028843699998105876,,0.153461599998991,,135.34970795363657,,0.07637066499846697,,0.10058766600144747,
64,512,100,64,h-and-m-2048-angular-filters,0,28.93395430000237,,0.015208173260041076,,0.999936,,0.006042808873746511,,0.002631499999552034,,0.05302819999633357,,345.6147022392712,,0.02694802999758394,,0.03411931199407264,
64,512,100,64,h-and-m-2048-angular-no-filters,0,29.89575780001178,,0.007718702539983496,,0.9995500000000002,,0.0020083193375781683,,0.004436499992152676,,0.051134499997715466,,334.4956186391121,,0.010057884997513608,,0.015170591993373847,
64,512,100,64,laion-small-clip,0,95.16852158299298,,0.08609637871166051,,0.9920200000000001,,0.08073584886148132,,0.005766290996689349,,0.8423133330070414,,52.538380515238785,,0.23678590594790888,,0.3674329246739218,
64,512,100,64,random-100-euclidean,0,0.07511329999988448,,0.023789419999957317,,1.0,,0.010282037472056624,,0.003065900000365218,,0.031163699999979144,,133.13221493417782,,0.03088744500009852,,0.03110844900000302,
64,512,100,64,random-match-keyword-100-angular-filters,0,6.291987100001279,,0.004709748360019148,,1.0,,0.0016180407042324157,,0.001987599996937206,,0.04652429999987362,,1589.3230296034726,,0.006847200002084719,,0.00776862899965636,
64,512,100,64,random-match-keyword-100-angular-no-filters,0,21.809728500000347,,0.01694790783001772,,0.8962800000000001,,0.0018053058531373439,,0.008287399999971967,,0.06015539999862085,,458.5109805470454,,0.01914779000071576,,0.022358609000621078,
